"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/22/2015","AQS","010732006","3","4.3","ug/m3 LC","18","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/23/2015","AQS","010732006","3","8.5","ug/m3 LC","35","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/24/2015","AQS","010732006","3","10.7","ug/m3 LC","45","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/25/2015","AQS","010732006","3","9.7","ug/m3 LC","40","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/26/2015","AQS","010732006","3","7.7","ug/m3 LC","32","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/27/2015","AQS","010732006","3","7.6","ug/m3 LC","32","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/28/2015","AQS","010732006","3","7.9","ug/m3 LC","33","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/29/2015","AQS","010732006","3","7.4","ug/m3 LC","31","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"11/30/2015","AQS","010732006","3","6.3","ug/m3 LC","26","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/01/2015","AQS","010732006","3","4.1","ug/m3 LC","17","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/02/2015","AQS","010732006","3","1.8","ug/m3 LC","8","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/03/2015","AQS","010732006","3","4.9","ug/m3 LC","20","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/04/2015","AQS","010732006","3","6.1","ug/m3 LC","25","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/05/2015","AQS","010732006","3","8.9","ug/m3 LC","37","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/06/2015","AQS","010732006","3","9.6","ug/m3 LC","40","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/07/2015","AQS","010732006","3","11.6","ug/m3 LC","48","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/08/2015","AQS","010732006","3","11.2","ug/m3 LC","47","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/09/2015","AQS","010732006","3","14.9","ug/m3 LC","57","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/10/2015","AQS","010732006","3","16.3","ug/m3 LC","60","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/11/2015","AQS","010732006","3","8.6","ug/m3 LC","36","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/12/2015","AQS","010732006","3","9.4","ug/m3 LC","39","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/13/2015","AQS","010732006","3","6.8","ug/m3 LC","28","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/14/2015","AQS","010732006","3","3.5","ug/m3 LC","15","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/15/2015","AQS","010732006","3","8.3","ug/m3 LC","35","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/16/2015","AQS","010732006","3","8.8","ug/m3 LC","37","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/17/2015","AQS","010732006","3","5.5","ug/m3 LC","23","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/18/2015","AQS","010732006","3","7.3","ug/m3 LC","30","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/19/2015","AQS","010732006","3","10.4","ug/m3 LC","43","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/20/2015","AQS","010732006","3","9.3","ug/m3 LC","39","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/21/2015","AQS","010732006","3","7.5","ug/m3 LC","31","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/22/2015","AQS","010732006","3","5.5","ug/m3 LC","23","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/23/2015","AQS","010732006","3","4.8","ug/m3 LC","20","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/24/2015","AQS","010732006","3","10.6","ug/m3 LC","44","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/25/2015","AQS","010732006","3","5","ug/m3 LC","21","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/26/2015","AQS","010732006","3","5","ug/m3 LC","21","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/27/2015","AQS","010732006","3","6.8","ug/m3 LC","28","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/28/2015","AQS","010732006","3","4.9","ug/m3 LC","20","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/29/2015","AQS","010732006","3","3.9","ug/m3 LC","16","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/30/2015","AQS","010732006","3","8.2","ug/m3 LC","34","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"12/31/2015","AQS","010732006","3","7.8","ug/m3 LC","33","Hoover","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.3863890008674","-86.816667"
"01/12/2015","AQS","010732059","1","11.7","ug/m3 LC","49","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"01/18/2015","AQS","010732059","1","6.7","ug/m3 LC","28","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"01/24/2015","AQS","010732059","1","8.9","ug/m3 LC","37","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"01/30/2015","AQS","010732059","1","6","ug/m3 LC","25","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"02/05/2015","AQS","010732059","1","11.6","ug/m3 LC","48","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"02/11/2015","AQS","010732059","1","16.9","ug/m3 LC","61","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"02/17/2015","AQS","010732059","1","12.4","ug/m3 LC","52","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"02/23/2015","AQS","010732059","1","18.8","ug/m3 LC","65","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"03/01/2015","AQS","010732059","1","12.1","ug/m3 LC","51","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"03/07/2015","AQS","010732059","1","13.4","ug/m3 LC","54","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"03/13/2015","AQS","010732059","1","8.1","ug/m3 LC","34","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"03/19/2015","AQS","010732059","1","23.6","ug/m3 LC","75","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"03/25/2015","AQS","010732059","1","7.9","ug/m3 LC","33","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"03/31/2015","AQS","010732059","1","17.4","ug/m3 LC","62","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"04/06/2015","AQS","010732059","1","10.6","ug/m3 LC","44","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"04/12/2015","AQS","010732059","1","13.6","ug/m3 LC","54","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"04/18/2015","AQS","010732059","1","5.7","ug/m3 LC","24","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"04/24/2015","AQS","010732059","1","12.3","ug/m3 LC","51","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"04/30/2015","AQS","010732059","1","11.1","ug/m3 LC","46","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"05/06/2015","AQS","010732059","1","15.5","ug/m3 LC","58","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"05/12/2015","AQS","010732059","1","13.2","ug/m3 LC","53","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"05/18/2015","AQS","010732059","1","8.7","ug/m3 LC","36","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"05/24/2015","AQS","010732059","1","10.5","ug/m3 LC","44","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"05/30/2015","AQS","010732059","1","11.8","ug/m3 LC","49","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"06/05/2015","AQS","010732059","1","12.7","ug/m3 LC","52","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"06/11/2015","AQS","010732059","1","12.8","ug/m3 LC","52","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"06/17/2015","AQS","010732059","1","17.6","ug/m3 LC","63","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"06/23/2015","AQS","010732059","1","26.2","ug/m3 LC","81","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"06/29/2015","AQS","010732059","1","11.8","ug/m3 LC","49","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"07/05/2015","AQS","010732059","1","8.4","ug/m3 LC","35","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"07/11/2015","AQS","010732059","1","20.6","ug/m3 LC","69","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"07/17/2015","AQS","010732059","1","18.9","ug/m3 LC","65","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"07/23/2015","AQS","010732059","1","10.7","ug/m3 LC","45","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"07/29/2015","AQS","010732059","1","14.7","ug/m3 LC","56","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"08/04/2015","AQS","010732059","1","20.1","ug/m3 LC","68","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"08/10/2015","AQS","010732059","1","15.6","ug/m3 LC","58","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"08/16/2015","AQS","010732059","1","9.4","ug/m3 LC","39","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"08/22/2015","AQS","010732059","1","10.9","ug/m3 LC","45","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"08/28/2015","AQS","010732059","1","14.9","ug/m3 LC","57","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"09/03/2015","AQS","010732059","1","18.5","ug/m3 LC","64","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"09/09/2015","AQS","010732059","1","10.4","ug/m3 LC","43","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
"09/15/2015","AQS","010732059","1","10.8","ug/m3 LC","45","Arkadelphia/Near Road","1","100.0000","88101","PM2.5 - Local Conditions","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5214274856","-86.844112"
